Top of The Market Rating,Yahoo (1-5),Zacks (1-5),Wall Street Journal Rating (1-5),MorningStar (1-5),Street Rank (1-16),Ticker,Company Name,Projected Change % in 12 Months,CNN Recommendation
83.35,1.3,1,1,1.0,12,BLFS,"BioLife Solutions, Inc.",14.29,Buy
83.34,1.7,2,1,1.0,7,LMNR,Limoneira Co,15.87,Buy
83.33,2.0,4,1,1.0,17,AKBA,"Akebia Therapeutics, Inc.",56.72,Buy
83.33,1.8,3,1,1.0,8,ABTL,Autobytel Inc.,69.92,Buy
83.33,2.0,3,2,1.0,17,CATB,"Catabasis Pharmaceuticals, Inc.",134.38,Buy
83.33,2.0,4,1,1.0,17,CATS,"Catasys, Inc.",115.91,Buy
83.33,2.0,1,2,3.0,17,CFRX,ContraFect Corporation,340.0,Buy
83.33,1.8,3,1,1.0,8,CYTK,"Cytokinetics, Incorporated",51.41,Buy
83.33,2.0,3,1,2.0,17,PSTI,"Pluristem Therapeutics, Inc.",133.05,Buy
83.33,2.0,3,2,1.0,17,PRQR,ProQR Therapeutics N.V.,128.57,Buy
83.33,2.0,3,2,1.0,17,SRRA,"Sierra Oncology, Inc.",170.27,Buy
83.33,1.7,3,1,1.0,3,STMP,Stamps.com Inc.,14.17,Buy
83.33,2.0,3,2,1.0,17,TOCA,Tocagen Inc.,126.42,Buy
83.31,2.0,1,1,6,6,FSS,Federal Signal Corporation,8.17,Buy
83.21,1.3,3,1,1.0,10,GSVC,GSV Capital Corp,72.41,Buy
83.21,1.3,3,1,1.0,10,HBIO,"Harvard Bioscience, Inc.",100.0,Buy
83.2,2.0,1,2,6,5,CIEN,Ciena Corporation,25.84,Buy
83.17,1.8,3,1,1.2000000000000002,2,CMCSA,Comcast Corporation,13.87,Buy
83.16,2.2,2,1,1.0,5,ACLS,"Axcelis Technologies, Inc.",13.79,Buy
83.13,1.6,3,1,1.0,5,BEAT,"BioTelemetry, Inc.",23.56,Buy
83.1,1.8,2,1,1.0,12,ABEO,Abeona Therapeutics Inc.,128.57,Buy
83.09,1.7,3,1,1.0,5,MGIC,Magic Software Enterprises Ltd.,25.79,Buy
83.07,2.3,1,2,1.0,5,KRNY,Kearny Financial,15.65,Buy
83.03,2.0,1,1,1.0,11,SBOT,"Stellar Biotechnologies, Inc.",39.86,
83.0,1.7,2,1,1.0,7,MOMO,Momo Inc.,13.48,Buy
82.99,1.4,2,2,1.0,3,ABMD,"ABIOMED, Inc.",4.27,Buy
82.98,1.0,5,1,1.0,3,UFPI,"Universal Forest Products, Inc.",44.21,Buy
82.95,1.3,3,1,1.0,4,WLDN,"Willdan Group, Inc.",8.16,Buy
82.92,1.5,3,1,6,7,DRAD,Digirad Corporation,63.41,Buy
82.88,1.9,2,1,6,3,WCN,"Waste Connections, Inc.",8.11,Buy
82.87,2.0,2,1,1.0,11,CDXS,"Codexis, Inc.",46.79,Buy
82.86,1.8,2,1,1.0,8,HQY,"HealthEquity, Inc.",21.67,Buy
82.86,1.4,3,1,1.0,10,PGNX,Progenics Pharmaceuticals Inc.,125.44,Buy
82.86,2.2,3,1,1.0,7,SCMP,"Sucampo Pharmaceuticals, Inc.",75.12,Buy
82.86,1.9,2,1,6,2,NEE,"NextEra Energy, Inc.",1.3,Buy
82.81,1.6,2,1,1.0,11,APPS,"Digital Turbine, Inc.",36.36,Buy
82.79,1.8,2,1,1.0,8,CUTR,"Cutera, Inc.",21.21,Buy
82.79,1.7,1,2,2.0,3,MKSI,"MKS Instruments, Inc.",10.38,Buy
82.79,1.0,3,1,1.0,6,OFS,OFS Capital Corporation,12.83,Buy
82.78,2.0,1,2,6,9,OIIM,O2Micro International Limited,122.52,Buy
82.77,1.7,3,1,1.0,2,EEFT,"Euronet Worldwide, Inc.",3.57,Buy
82.77,1.5,3,1,6,1,TMO,Thermo Fisher Scientific Inc,9.11,Buy
82.75,1.8,3,1,1.0,17,CALA,"Calithera Biosciences, Inc.",16.5,Buy
82.74,1.7,3,1,1.0,9,CLSD,"Clearside Biomedical, Inc.",138.91,Buy
82.74,2.0,1,2,6,3,DLX,Deluxe Corporation,9.77,Buy
82.73,1.7,3,1,1.0,6,CNTY,"Century Casinos, Inc.",29.96,Buy
82.62,2.0,3,1,1.0,8,CAAS,"China Automotive Systems, Inc.",54.96,Buy
82.62,2.0,3,1,1.0,8,EDAP,EDAP TMS S.A.,72.67,Buy
82.62,2.0,3,1,1.0,8,NBEV,New Age Beverages Corporation,78.94,Buy
82.62,2.0,3,1,1.0,8,PFIE,"Profire Energy, Inc.",52.67,Buy
82.62,2.0,3,1,1.0,8,PRTS,"U.S. Auto Parts Network, Inc.",75.18,Buy
82.62,1.8,1,1,6,5,TAL,TAL Education Group,-7.64,Buy
82.5,1.5,3,1,1.0,10,FPRX,"Five Prime Therapeutics, Inc.",99.38,Buy
82.5,2.5,1,2,1.0,10,GLDD,Great Lakes Dredge & Dock Corporation,64.56,Buy
82.5,2.0,1,6,1.0,13,MYND,"MYnd Analytics, Inc.",366.32,Buy
82.5,2.0,1,6,1.0,13,XGTI,"XG Technology, Inc",68.16,Buy
82.47,6,1,2,1.0,8,LBTYK,Liberty Global plc,16.49,Buy
82.44,2.3,1,2,2.0,1,GBNK,Guaranty Bancorp,9.55,Buy
82.43,2.0,3,1,1.0,5,RICK,"RCI Hospitality Holdings, Inc.",28.71,Buy
82.4,2.0,2,1,1.0,7,RMBS,"Rambus, Inc.",16.81,Buy
82.39,1.0,3,1,1.0,10,NWPX,Northwest Pipe Company,36.72,Buy
82.38,1.0,3,1,1.0,12,CHFS,"CHF Solutions, Inc.",386.53,Buy
82.38,2.0,2,1,1.0,12,SRAX,"Social Reality, Inc.",240.14,Buy
82.36,1.5,3,1,1.0,8,CLRO,"ClearOne, Inc.",35.68,Buy
82.34,2.0,2,1,1.0,5,CCNE,CNB Financial Corporation,3.06,Buy
82.25,2.0,2,2,1.0,5,CNXN,"PC Connection, Inc.",27.45,Buy
82.23,1.0,3,1,6,3,MNR,Monmouth Real Estate Investment Corporation,6.73,Buy
82.23,1.5,1,2,6,5,SKM,"SK Telecom Co., Ltd.",7.52,Buy
82.21,1.4,3,1,1.0,17,AVXS,"AveXis, Inc.",3.26,Buy
82.19,1.5,3,1,1.0,10,IRIX,IRIDEX Corporation,47.84,Buy
82.19,2.5,1,2,6,4,MBTF,M B T Financial Corp,25.65,Buy
82.17,2.0,2,2,1.0,2,EGBN,"Eagle Bancorp, Inc.",6.88,Buy
82.17,2.5,2,1,6,4,STL,Sterling Bancorp,25.55,Buy
82.16,1.7,1,1,2.0,7,CTRP,"Ctrip.com International, Ltd.",7.6,Buy
82.14,1.6,2,1,1.0,8,ORBC,ORBCOMM Inc.,11.68,Buy
82.14,2.0,3,1,1.0,6,SPAR,"Spartan Motors, Inc.",33.33,Buy
82.12,2.0,1,1,6,10,ALSK,"Alaska Communications Systems Group, Inc.",27.75,Buy
82.12,2.0,1,1,6,5,REX,REX American Resources Corporation,-5.59,Buy
82.12,1.0,3,1,6,7,VGR,Vector Group Ltd.,32.74,Buy
82.08,1.7,3,1,6,7,CYBE,CyberOptics Corporation,102.9,Buy
82.07,1.3,3,1,1.0,17,TCMD,"Tactile Systems Technology, Inc.",-0.1,Buy
82.06,1.6,3,1,6,4,DY,"Dycom Industries, Inc.",27.35,Buy
82.06,1.7,3,1,6,1,UNH,UnitedHealth Group Incorporated,9.86,Buy
81.98,1.0,3,1,6,9,IIN,IntriCon Corporation,45.21,Buy
81.95,1.5,3,1,1.0,7,RDCM,Radcom Ltd.,26.17,Buy
81.94,1.8,3,1,6,3,GWB,"Great Western Bancorp, Inc.",24.97,Buy
81.92,2.0,2,2,1.0,2,SEIC,SEI Investments Company,5.09,Buy
81.92,2.0,1,2,6,5,BDC,Belden Inc,18.2,Buy
81.9,1.4,3,1,1.0,11,BLCM,"Bellicum Pharmaceuticals, Inc.",158.15,Buy
81.89,2.3,1,2,1.0,5,WASH,"Washington Trust Bancorp, Inc.",7.38,Buy
81.88,2.0,1,2,1.7999999999999998,2,RYAAY,Ryanair Holdings plc,-0.14,Buy
81.87,1.7,3,1,6,3,FN,Fabrinet,22.06,Buy
81.86,1.7,3,1,1.7000000000000002,5,FLWS,"1-800 FLOWERS.COM, Inc.",34.72,Buy
81.84,2.0,6,2,1.5,2,MSFT,Microsoft Corporation,10.21,Buy
81.81,2.0,1,2,6,8,BELFB,Bel Fuse Inc.,37.52,Buy
81.8,1.7,3,1,6,1,MTN,"Vail Resorts, Inc.",8.29,Buy
81.79,2.0,1,2,1.7000000000000002,10,QTRH,Quarterhill Inc.,61.54,Buy
81.78,1.4,3,1,1.0,11,VCYT,"Veracyte, Inc.",49.16,Buy
81.76,2.0,1,2,6,9,KW,Kennedy-Wilson Holdings Inc.,43.92,Buy
81.74,1.9,3,1,6,1,FDX,FedEx Corporation,12.96,Buy
81.73,1.9,2,2,1.9000000000000004,1,AMAT,"Applied Materials, Inc.",17.13,Buy
81.69,1.9,2,1,6,7,BURL,"Burlington Stores, Inc.",27.65,Buy
81.68,2.0,3,1,1.0,2,PEGA,Pegasystems Inc.,3.45,Buy
81.67,2.1,1,2,2.0,2,ENTG,"Entegris, Inc.",5.86,Buy
81.67,2.0,3,1,1.0,9,KMDA,Kamada Ltd.,111.11,Buy
81.67,2.0,3,1,1.0,9,TGEN,Tecogen Inc.,71.92,Buy
81.65,1.7,3,1,6,5,GVA,Granite Construction Incorporated,34.05,Buy
81.64,1.0,2,2,6,6,CAL,"Caleres, Inc.",23.19,Buy
81.6,1.7,2,1,1.0,6,HCCI,"Heritage-Crystal Clean, Inc.",-2.96,Buy
81.6,6,1,2,1.0,8,LBTYB,Liberty Global plc,11.27,Buy
81.59,1.8,3,2,1.0,1,HBNC,Horizon Bancorp (IN),16.15,Buy
81.57,2.0,3,1,1.0,7,ESCA,"Escalade, Incorporated",36.0,Buy
81.56,1.9,1,2,6,5,CP,Canadian Pacific Railway Limited,13.52,Buy
81.55,1.5,2,1,2.0,11,AGEN,Agenus Inc.,56.42,Buy
81.55,1.5,3,1,1.0,11,CGEN,Compugen Ltd.,175.0,Buy
81.55,1.5,3,1,1.0,11,ONVO,"Organovo Holdings, Inc.",92.31,Buy
81.53,1.3,3,1,6,9,GTIM,Good Times Restaurants Inc.,73.91,Buy
81.5,1.9,2,2,6,2,HD,"Home Depot, Inc. (The)",18.18,Buy
81.48,1.7,2,1,6,8,MOD,Modine Manufacturing Company,28.05,Buy
81.45,2.5,1,1,3.0,3,CHFN,Charter Financial Corp.,20.95,Buy
81.44,2.0,2,2,1.0,8,EGHT,8x8 Inc,41.73,Buy
81.43,1.8,3,1,1.0,10,AVDL,Avadel Pharmaceuticals plc,66.84,Buy
81.43,2.0,2,1,1.0,13,EKSO,"Ekso Bionics Holdings, Inc.",246.82,Buy
81.42,1.8,3,1,1.0,17,ICHR,Ichor Holdings,8.55,Buy
81.42,2.3,1,2,6,3,PGC,Peapack-Gladstone Financial Corporation,9.34,Buy
81.39,1.6,4,1,1.0,3,GT,The Goodyear Tire & Rubber Company,23.04,Buy
81.38,2.0,1,2,6,5,PKX,POSCO,14.93,Buy
81.36,2.0,1,2,1.5999999999999996,7,FOX,"Twenty-First Century Fox, Inc.",24.52,Buy
81.35,1.8,3,1,1.0,17,NDRM,NeuroDerm Ltd.,8.11,Buy
81.31,1.3,3,1,1.0,12,CERS,Cerus Corporation,187.61,Buy
81.29,1.8,3,1,1.0,8,PXLW,"Pixelworks, Inc.",35.7,Buy
81.25,1.5,5,1,1.0,17,RXDX,"Ignyta, Inc.",109.42,Buy
81.25,1.5,4,2,1.0,17,MRUS,Merus N.V.,88.91,Buy
81.24,2.0,2,2,6,5,CUBI,"Customers Bancorp, Inc",39.08,Buy
81.23,1.7,3,1,1.0,17,TTD,"The Trade Desk, Inc.",4.85,Buy
81.21,1.5,3,1,1.0,8,SALM,"Salem Media Group, Inc.",27.66,Buy
81.19,1.0,3,1,1.0,6,ATAX,"America First Multifamily Investors, L.P.",1.63,Buy
81.19,1.6,3,1,1.0,11,CUI,"CUI Global, Inc.",167.86,Buy
81.19,2.0,1,6,2.0,9,INSY,"Insys Therapeutics, Inc.",40.47,Buy
81.18,1.5,3,1,1.0,11,III,"Information Services Group, Inc.",47.42,Buy
81.11,1.8,4,1,1.0,17,NCSM,"NCS Multistage Holdings, Inc.",31.64,Buy
81.11,1.4,3,1,1.0,9,NXTM,"NxStage Medical, Inc.",31.08,Buy
81.1,2.0,3,2,1.0,17,KIN,"Kindred Biosciences, Inc.",36.62,Buy
81.1,1.3,3,1,6,6,LRN,K12 Inc,27.42,Buy
81.08,2.0,1,2,6,3,IBA,"Industrias Bachoco, S.A. de C.V.",-0.18,Buy
81.08,1.8,2,2,6,3,RTEC,"Rudolph Technologies, Inc.",19.83,Buy
81.07,1.5,3,1,1.0,8,ARTX,Arotech Corporation,26.67,Buy
81.04,2.0,2,2,6,1,EME,"EMCOR Group, Inc.",11.23,Buy
81.03,1.5,3,2,1.0,2,FSBW,"FS Bancorp, Inc.",11.39,Buy
81.01,1.9,3,1,6,2,NWL,Newell Brands Inc.,15.23,Buy
81.0,1.9,2,2,1.5,2,IPAR,"Inter Parfums, Inc.",8.67,Buy
80.95,2.5,1,2,6,2,NCBS,Nicolet Bankshares Inc.,4.88,Buy
80.92,2.1,2,2,1.7999999999999998,17,WIX,Wix.com Ltd.,33.02,Buy
80.9,2.3,1,2,6,5,ALSN,"Allison Transmission Holdings, Inc.",19.55,Buy
80.89,1.3,4,1,1.0,5,BOFI,"BofI Holding, Inc.",25.42,Buy
80.87,1.0,1,2,6,9,TI,Telecom Italia S.P.A.,13.55,Buy
80.85,1.3,3,1,1.0,11,FGEN,"FibroGen, Inc",40.15,Buy
80.85,2.1,1,2,6,4,RHT,"Red Hat, Inc.",7.6,Buy
80.83,1.7,3,1,1.0,11,AKAO,"Achaogen, Inc.",57.6,Buy
80.83,2.0,3,1,1.5,8,CCRN,"Cross Country Healthcare, Inc.",50.75,Buy
80.83,1.7,3,1,1.0,11,CRIS,"Curis, Inc.",197.03,Buy
80.83,1.7,3,1,1.0,11,FATE,"Fate Therapeutics, Inc.",150.9,Buy
80.83,1.7,3,1,1.0,11,IDRA,"Idera Pharmaceuticals, Inc.",192.55,Buy
80.83,2.0,3,1,1.0,7,IMKTA,"Ingles Markets, Incorporated",0,Buy
80.83,2.5,1,2,2.0,8,JNP,"Juniper Pharmaceuticals, Inc.",144.9,Buy
80.83,1.7,3,1,1.0,11,KPTI,Karyopharm Therapeutics Inc.,79.57,Buy
80.83,1.0,3,1,1.0,10,LINC,Lincoln Educational Services Corporation,25.79,Buy
80.83,1.7,3,1,1.0,11,REPH,"Recro Pharma, Inc.",174.43,Buy
80.83,1.7,3,1,1.0,11,RGNX,REGENXBIO Inc.,62.67,Buy
80.83,1.0,3,1,6,4,SNE,Sony Corp Ord,4.98,Buy
80.8,1.8,3,1,1.0,8,CPLP,Capital Product Partners L.P.,32.28,Buy
80.8,1.5,3,1,1.0,8,DLHC,DLH Holdings Corp.,24.78,Buy
80.8,1.8,3,1,1.0,10,PFSW,"PFSweb, Inc.",45.57,Buy
80.79,1.9,3,1,1.7000000000000002,3,MSCC,Microsemi Corporation,18.84,Buy
80.79,1.8,1,1,6,8,LYV,"Live Nation Entertainment, Inc.",1.39,Buy
80.78,1.5,1,2,3.0,2,SHBI,Shore Bancshares Inc,9.66,Buy
80.78,1.9,3,1,1.5,2,SSNC,"SS&C Technologies Holdings, Inc.",7.12,Buy
80.77,1.6,3,1,1.0,17,LOXO,"Loxo Oncology, Inc.",-0.4,Buy
80.73,2.0,1,1,6,10,SPCB,"SuperCom, Ltd.",19.4,Buy
80.71,2.0,3,1,1.0,10,ARCW,"ARC Group Worldwide, Inc.",110.53,Buy
80.71,2.2,1,2,1.0,5,HTHT,"China Lodging Group, Limited",-3.33,Buy
80.7,2.3,2,2,1.0,2,LOGI,Logitech International S.A.,4.07,Buy
80.7,1.7,3,2,1.0,2,WSFS,WSFS Financial Corporation,14.04,Buy
80.69,1.5,3,1,6,9,NOA,"North American Energy Partners, Inc.",54.49,Buy
80.66,2.5,1,2,6,5,UVE,UNIVERSAL INSURANCE HOLDINGS INC,23.14,Buy
80.64,1.5,3,1,1.0,11,SUMR,"Summer Infant, Inc.",43.68,Buy
80.61,1.8,2,1,6,5,EPAM,"EPAM Systems, Inc.",5.31,Buy
80.6,1.5,3,1,1.0,12,ATHX,"Athersys, Inc.",409.55,Buy
80.6,2.5,2,1,1.0,12,REFR,Research Frontiers Incorporated,212.5,Buy
80.58,1.6,4,1,1.0,5,SLM,SLM Corporation,30.75,Buy
80.58,1.8,1,1,6,9,BPY,Brookfield Property Partners L.P.,6.82,Buy
80.56,1.0,3,1,6,11,DYNT,Dynatronics Corporation,183.02,Buy
80.56,1.0,3,1,6,11,CBK,Christopher & Banks Corporation,109.79,Buy
80.56,1.5,2,1,6,8,CIO,"City Office REIT, Inc.",17.55,Buy
80.56,2.0,1,2,6,11,RRC,Range Resources Corporation,60.04,Buy
80.56,1.8,3,1,6,8,SLCA,"U.S. Silica Holdings, Inc.",72.35,Buy
80.54,1.7,3,1,1.0,11,SPNE,SeaSpine Holdings Corporation,47.95,Buy
80.53,1.9,2,2,1.4000000000000004,2,IPGP,IPG Photonics Corporation,2.89,Buy
80.51,1.8,2,2,6,1,HON,Honeywell International Inc.,3.08,Buy
80.48,1.8,3,1,1.0,11,AGLE,"Aeglea BioTherapeutics, Inc.",485.59,Buy
80.48,1.8,3,1,1.0,11,RIGL,"Rigel Pharmaceuticals, Inc.",114.59,Buy
80.48,1.8,3,1,1.0,11,VYGR,"Voyager Therapeutics, Inc.",301.54,Buy
80.48,1.8,2,2,1.0,11,ZGNX,"Zogenix, Inc.",108.84,Buy
80.46,1.5,3,1,6,6,VPG,"Vishay Precision Group, Inc.",28.57,Buy
80.43,2.4,1,2,6,5,FISI,"Financial Institutions, Inc.",19.25,Buy
80.42,1.3,3,2,1.0,5,FBMS,"The First Bancshares, Inc.",22.08,Buy
80.41,1.8,3,1,6,7,TPC,Tutor Perini Corporation,42.46,Buy
80.4,1.5,3,1,6,5,TTMI,"TTM Technologies, Inc.",21.54,Buy
80.36,1.6,3,1,1.0,7,OFIX,Orthofix International N.V.,17.49,Buy
80.36,1.3,3,1,1.0,13,HEAR,Turtle Beach Corporation,197.93,Buy
80.36,1.7,2,2,2.0,17,WPPGY,WPP plc,24.69,Buy
80.34,1.6,3,1,1.0,9,SMED,Sharps Compliance Corp,30.72,Buy
80.34,2.0,1,2,6,10,MBI,"MBIA, Inc.",42.02,Buy
80.33,3.0,1,2,6,1,TLK,"PT Telekomunikasi Indonesia, Tbk",7.01,Buy
80.32,2.0,3,1,1.0,8,PRMW,Primo Water Corporation,33.89,Buy
80.31,1.5,3,1,1.0,9,PRGX,"PRGX Global, Inc.",28.0,Buy
80.28,1.8,3,1,1.0,11,SYNC,"Synacor, Inc.",48.65,Buy
80.28,1.6,3,1,1.0,8,VDSI,"VASCO Data Security International, Inc.",23.64,Buy
80.27,2.5,1,2,6,2,MLVF,"Malvern Bancorp, Inc.",0.81,Buy
80.26,2.0,3,2,1.0,17,DRNA,"Dicerna Pharmaceuticals, Inc.",31.58,Buy
80.26,1.5,2,2,6,3,MFC,Manulife Financial Corp,7.42,Buy
80.24,1.7,3,1,1.0,8,CMCO,Columbus McKinnon Corporation,25.86,Buy
80.23,2.0,3,1,1.0,17,TIG,TiGenix,6.35,Buy
80.2,1.7,2,1,1.0,11,BIOS,"BioScrip, Inc.",20.54,Buy
80.19,1.5,3,1,6,9,RTRX,"Retrophin, Inc.",46.99,Buy
80.18,1.5,3,1,6,5,AM,Antero Midstream Partners LP,20.23,Buy
80.17,2.0,2,1,6,4,SPGI,S&P Global Inc.,1.0,Buy
80.16,1.6,3,1,1.0,8,DENN,Denny&#39,22.81,Buy
80.12,1.9,3,1,1.0,11,ACAD,ACADIA Pharmaceuticals Inc.,59.31,Buy
80.12,1.9,3,1,1.0,11,ADMS,"Adamas Pharmaceuticals, Inc.",64.21,Buy
80.12,1.9,3,1,1.0,11,CARA,"Cara Therapeutics, Inc.",78.06,Buy
80.12,1.7,3,1,2.0,8,ECHO,"Echo Global Logistics, Inc.",66.06,Buy
80.12,1.9,2,2,6,1,MA,Mastercard Incorporated,3.2,Buy
80.08,2.0,2,2,6,1,ICE,Intercontinental Exchange Inc.,5.47,Buy
80.07,2.1,2,2,1.0,5,SBCF,Seacoast Banking Corporation of Florida,14.65,Buy
80.04,1.7,3,1,1.0,11,GNMK,"GenMark Diagnostics, Inc.",44.44,Buy
80.03,2.0,1,1,6,11,NOMD,Nomad Foods Limited,21.86,Buy
80.0,2.3,3,1,1.0,3,IIVI,II-VI Incorporated,5.82,Buy
79.99,2.0,1,1,6,8,BBU,Brookfield Business Partners L.P.,1.61,Buy
79.98,2.0,3,1,1.0,17,GWRS,"Global Water Resources, Inc.",4.9,Buy
79.97,1.5,3,2,1.0,5,ADUS,Addus HomeCare Corporation,23.94,Buy
79.96,1.6,4,1,1.0,17,DBVT,DBV Technologies S.A.,19.79,Buy
79.94,1.5,2,2,2.0,2,AMWD,American Woodmark Corporation,3.76,Buy
79.89,1.8,3,1,1.0,17,AXGN,"AxoGen, Inc.",-0.66,Buy
79.88,1.5,2,1,2.2,12,SMMT,Summit Therapeutics plc,96.12,Buy
79.86,1.7,3,1,6,9,MNK,Mallinckrodt plc,52.51,Buy
79.86,1.0,3,1,2.7,5,IX,Orix Corp Ads,28.17,Buy
79.85,1.5,3,1,1.0,7,PRSC,The Providence Service Corporation,11.48,Buy
79.85,1.9,2,2,6,1,COO,"Cooper Companies, Inc. (The)",1.58,Buy
79.85,1.8,2,2,6,3,INN,"Summit Hotel Properties, Inc.",12.42,Buy
79.84,1.0,1,3,6,8,PTNR,Partner Communications Company Ltd.,25.73,Buy
79.84,1.9,4,1,1.0,17,TPIC,"TPI Composites, Inc.",26.52,Buy
79.82,2.1,2,2,6,2,TER,"Teradyne, Inc.",13.11,Buy
79.81,1.6,3,1,1.0,4,ILG,"ILG, Inc",13.88,
79.81,2.0,2,2,1.0,6,SKYW,"SkyWest, Inc.",17.02,Buy
79.8,2.1,2,2,1.7999999999999998,5,ULTA,"Ulta Beauty, Inc.",32.74,Buy
79.76,2.0,3,1,1.0,11,DFBG,Differential Brands Group Inc.,92.77,Buy
79.76,2.0,3,1,1.0,11,DGLY,"Digital Ally, Inc.",209.86,Buy
79.76,2.0,3,1,1.0,11,FOMX,Foamix Pharmaceuticals Ltd.,204.26,Buy
79.76,2.0,3,1,1.0,11,FBIO,"Fortress Biotech, Inc.",146.09,Buy
79.76,2.0,3,1,1.0,11,IPAS,iPass Inc.,141.94,Buy
79.76,2.0,3,1,1.0,11,OTIV,On Track Innovations Ltd,55.17,Buy
79.76,2.0,3,1,1.0,11,EYES,"Second Sight Medical Products, Inc.",303.23,Buy
79.76,2.0,3,1,1.0,11,SHSP,"SharpSpring, Inc.",51.87,Buy
79.76,2.0,3,1,1.0,11,JYNT,The Joint Corp.,66.02,Buy
79.76,2.0,3,1,1.0,11,VUZI,Vuzix Corporation,73.55,Buy
79.73,2.0,2,2,6,1,FNF,"Fidelity National Financial, Inc.",3.39,Buy
79.72,2.0,3,1,6,8,CLFD,"Clearfield, Inc.",59.0,Buy
79.72,1.0,4,1,6,8,HNRG,Hallador Energy Company,58.96,Buy
79.72,2.0,3,1,6,8,AGRO,Adecoagro S.A.,54.69,Buy
79.72,2.2,1,2,6,11,PKD,Parker Drilling Company,160.87,Buy
79.7,2.0,4,1,1.0,17,BYSI,"BeyondSpring, Inc.",28.17,Buy
79.68,1.8,3,1,1.7000000000000002,17,QVCA,Liberty Interactive Corporation,15.56,Buy
79.67,2.0,3,1,1.5,9,PCOM,"Points International, Ltd.",48.51,Buy
79.66,1.9,3,1,1.0,6,TEDU,"Tarena International, Inc.",13.46,Buy
79.65,1.7,3,1,1.0,6,TCPC,TCP Capital Corp.,8.37,Buy
79.64,1.8,3,1,1.0,4,MPWR,"Monolithic Power Systems, Inc.",-2.55,Buy
79.63,1.5,3,1,6,5,SATS,EchoStar Corporation,16.96,Buy
79.6,2.3,2,2,1.0,3,AMNB,"American National Bankshares, Inc.",3.04,Buy
79.6,2.2,1,2,2.2,6,MERC,Mercer International Inc.,25.55,Buy
79.6,1.0,3,2,6,5,SNA,Snap-On Incorporated,29.24,Buy
79.59,2.0,2,2,1.0,17,MCRB,"Seres Therapeutics, Inc.",2.56,Buy
79.58,1.5,3,1,6,10,ARC,"ARC Document Solutions, Inc.",73.91,Buy
79.57,2.2,1,2,6,5,AIMC,Altra Industrial Motion Corp.,9.09,Buy
79.57,1.0,2,2,6,8,CHA,China Telecom Corp Ltd,24.06,Buy
79.56,2.0,3,2,1.0,2,CBFV,"CB Financial Services, Inc.",13.59,Buy
79.52,1.5,3,1,1.0,9,MSBI,"Midland States Bancorp, Inc.",22.48,Buy
79.52,1.8,3,1,1.0,12,SCYX,"SCYNEXIS, Inc.",546.55,Buy
79.52,2.0,1,2,2.2,17,VOD,Vodafone Group Plc,7.14,Buy
79.51,1.7,3,1,1.0,12,IOTS,Adesto Technologies Corporation,47.37,Buy
79.49,1.7,3,1,1.0,6,REIS,"Reis, Inc",7.23,Buy
79.48,1.9,2,2,6,2,CI,Cigna Corporation,6.05,Buy
79.47,1.9,1,2,6,5,CBG,"CBRE Group, Inc.",0.98,Buy
79.47,2.1,2,2,6,2,STZ,Constellation Brands Inc,11.0,Buy
79.47,2.0,3,1,6,4,NUE,Nucor Corporation,21.82,Buy
79.46,2.6,1,2,1.7999999999999998,5,JBLU,JetBlue Airways Corporation,17.86,Buy
79.44,2.0,1,6,2.0,12,ACST,"Acasti Pharma, Inc.",469.86,Buy
79.44,1.0,3,1,6,12,ARDM,Aradigm Corporation,435.56,Buy
79.44,2.1,1,2,1.0,8,SEDG,"SolarEdge Technologies, Inc.",5.26,Buy
79.42,1.5,3,1,6,4,CBM,Cambrex Corporation,8.99,Buy
79.4,1.9,4,1,1.0,8,GPRE,"Green Plains, Inc.",51.52,Buy
79.39,1.8,3,1,1.0,8,ARRS,ARRIS International plc,22.43,Buy
79.38,2.1,2,2,1.2999999999999998,4,SWKS,"Skyworks Solutions, Inc.",10.63,Buy
79.37,2.2,2,2,6,1,TEL,TE Connectivity Ltd.,6.24,Buy
79.36,1.9,2,2,1.0,5,TECH,Bio-Techne Corp,4.72,Buy
79.34,2.0,2,2,1.4000000000000004,7,MLCO,Melco Resorts & Entertainment Limited,30.41,Buy
79.33,1.8,3,1,6,4,BERY,"Berry Global Group, Inc.",16.01,Buy
79.32,1.6,3,1,2.0,5,SINA,Sina Corporation,21.93,Buy
79.31,1.3,3,1,6,11,DXLG,"Destination XL Group, Inc.",200.0,Buy
79.31,2.3,1,2,6,11,CVEO,Civeo Corporation,120.59,Buy
79.3,1.7,3,1,1.0,9,ACTA,Actua Corporation,25.93,Buy
79.3,2.0,3,2,1.0,7,DAKT,"Daktronics, Inc.",45.08,Buy
79.29,1.8,3,2,1.0,5,NANO,Nanometrics Incorporated,26.72,Buy
79.27,1.3,2,1,6,12,IMMU,"Immunomedics, Inc.",31.43,Buy
79.26,2.0,1,2,6,8,ORC,"Orchid Island Capital, Inc.",22.21,Buy
79.25,2.0,3,1,6,5,TACT,TransAct Technologies Incorporated,27.17,Buy
79.24,1.7,3,1,1.0,7,USAT,"USA Technologies, Inc.",12.15,Buy
79.23,1.0,3,1,1.0,11,ASND,Ascendis Pharma A/S,21.28,Buy
79.21,2.0,3,1,6,6,TREC,Trecora Resources,33.62,Buy
79.2,2.0,2,2,6,4,LUV,Southwest Airlines Company,20.23,Buy
